algo,time_ms
core_ch_chpot,344.674482
core_ch_chpot,18.339154
core_ch_chpot,8.004933000000001
core_ch_chpot,8.002246
core_ch_chpot,8.820064
core_ch_chpot,19.513443
core_ch_chpot,8.590931
core_ch_chpot,407.250223
core_ch_chpot,37.960683
core_ch_chpot,668.0736149999999
core_ch_chpot,60.863057
core_ch_chpot,3.4923089999999997
core_ch_chpot,812.157358
core_ch_chpot,447.972816
core_ch_chpot,511.54005300000006
core_ch_chpot,840.448905
core_ch_chpot,7.517048999999999
core_ch_chpot,875.4879450000001
core_ch_chpot,747.1407300000001
core_ch_chpot,2.8331250000000003
core_ch_chpot,623.934296
core_ch_chpot,2.3037959999999997
core_ch_chpot,268.27428599999996
core_ch_chpot,64.401081
core_ch_chpot,13.096067
core_ch_chpot,631.195714
core_ch_chpot,460.92940300000004
core_ch_chpot,806.555534
core_ch_chpot,1054.217325
core_ch_chpot,584.854386
core_ch_chpot,8.859776
core_ch_chpot,862.5698309999999
core_ch_chpot,796.805972
core_ch_chpot,10.018704999999999
core_ch_chpot,6.7236329999999995
core_ch_chpot,545.9655
core_ch_chpot,4.689188000000001
core_ch_chpot,132.44491299999999
core_ch_chpot,928.9561600000001
core_ch_chpot,950.229638
core_ch_chpot,698.204941
core_ch_chpot,12.792454999999999
core_ch_chpot,8.139945
core_ch_chpot,57.884517
core_ch_chpot,167.857845
core_ch_chpot,1024.790208
core_ch_chpot,4.782882
core_ch_chpot,1073.9062640000002
core_ch_chpot,473.752781
core_ch_chpot,3.206419
core_ch_chpot,93.477807
core_ch_chpot,578.729983
core_ch_chpot,283.38001
core_ch_chpot,794.658789
core_ch_chpot,15.628065
core_ch_chpot,14.584271
core_ch_chpot,20.542187
core_ch_chpot,55.029025000000004
core_ch_chpot,221.266242
core_ch_chpot,6.334027
core_ch_chpot,15.302354000000001
core_ch_chpot,1.813285
core_ch_chpot,166.823792
core_ch_chpot,738.834758
core_ch_chpot,9.74977
core_ch_chpot,6.3863069999999995
core_ch_chpot,420.385794
core_ch_chpot,22.860153
core_ch_chpot,408.84675300000004
core_ch_chpot,846.73871
core_ch_chpot,526.161076
core_ch_chpot,186.887167
core_ch_chpot,2.481141
core_ch_chpot,32.086126
core_ch_chpot,11.939972000000001
core_ch_chpot,781.188228
core_ch_chpot,5.613185
core_ch_chpot,13.496648
core_ch_chpot,219.187701
core_ch_chpot,924.548173
core_ch_chpot,817.297254
core_ch_chpot,935.689794
core_ch_chpot,728.508806
core_ch_chpot,22.215700000000002
core_ch_chpot,11.451609999999999
core_ch_chpot,985.221645
core_ch_chpot,695.223064
core_ch_chpot,578.5044419999999
core_ch_chpot,16.788302
core_ch_chpot,981.811905
core_ch_chpot,8.884376
core_ch_chpot,38.15276
core_ch_chpot,21.050985
core_ch_chpot,25.202797999999998
core_ch_chpot,29.883128
core_ch_chpot,3.0059620000000002
core_ch_chpot,877.0469899999999
core_ch_chpot,3.630551
core_ch_chpot,391.35369399999996
core_ch_chpot,388.387706
core_ch_chpot,475.85791900000004
core_ch_chpot,1126.074224
core_ch_chpot,3.212782
core_ch_chpot,571.416023
core_ch_chpot,985.334869
core_ch_chpot,6.381096
core_ch_chpot,7.4964580000000005
core_ch_chpot,4.900996
core_ch_chpot,48.264063
core_ch_chpot,1096.636211
core_ch_chpot,5.691169
core_ch_chpot,473.443714
core_ch_chpot,95.23978299999999
core_ch_chpot,5.099721
core_ch_chpot,2.623705
core_ch_chpot,37.868393
core_ch_chpot,1028.7973729999999
core_ch_chpot,6.005318
core_ch_chpot,28.18402
core_ch_chpot,3.80197
core_ch_chpot,3.356341
core_ch_chpot,9.27984
core_ch_chpot,947.86725
core_ch_chpot,4.218777
core_ch_chpot,11.174662
core_ch_chpot,920.831181
core_ch_chpot,3.2866839999999997
core_ch_chpot,1218.813354
core_ch_chpot,99.851188
core_ch_chpot,3.09896
core_ch_chpot,6.070729
core_ch_chpot,1.9873349999999999
core_ch_chpot,10.850337
core_ch_chpot,778.085077
core_ch_chpot,3.2390209999999997
core_ch_chpot,395.522071
core_ch_chpot,568.9072739999999
core_ch_chpot,925.90976
core_ch_chpot,60.840313
core_ch_chpot,631.472763
core_ch_chpot,383.29317000000003
core_ch_chpot,3.883391
core_ch_chpot,65.855632
core_ch_chpot,9.346186
core_ch_chpot,2.255867
core_ch_chpot,923.0005150000001
core_ch_chpot,75.252523
core_ch_chpot,512.045508
core_ch_chpot,36.546167
core_ch_chpot,3.97755
core_ch_chpot,831.871724
core_ch_chpot,2.970838
core_ch_chpot,973.7367019999999
core_ch_chpot,1031.064518
core_ch_chpot,7.329348
core_ch_chpot,3.553068
core_ch_chpot,925.102621
core_ch_chpot,4.878564
core_ch_chpot,3.659533
core_ch_chpot,24.933184
core_ch_chpot,6.139170999999999
core_ch_chpot,819.778501
core_ch_chpot,4.409289
core_ch_chpot,99.645599
core_ch_chpot,1.683583
core_ch_chpot,1005.4035050000001
core_ch_chpot,579.8167090000001
core_ch_chpot,68.97143899999999
core_ch_chpot,487.365333
core_ch_chpot,332.47018299999996
core_ch_chpot,437.070102
core_ch_chpot,33.342169
core_ch_chpot,4.77508
core_ch_chpot,843.384461
core_ch_chpot,1015.039756
core_ch_chpot,26.290666
core_ch_chpot,4.759509
core_ch_chpot,911.13185
core_ch_chpot,11.592826
core_ch_chpot,840.6891899999999
core_ch_chpot,1073.0865549999999
core_ch_chpot,3.041174
core_ch_chpot,7.671881
core_ch_chpot,819.203111
core_ch_chpot,271.571705
core_ch_chpot,2.570658
core_ch_chpot,482.32892100000004
core_ch_chpot,24.912177
core_ch_chpot,11.696949
core_ch_chpot,6.4436800000000005
core_ch_chpot,3.1666279999999998
core_ch_chpot,5.130891999999999
core_ch_chpot,491.81838500000003
core_ch_chpot,476.274881
core_ch_chpot,5.197857
core_ch_chpot,658.4631079999999
core_ch_chpot,411.368864
core_ch_chpot,13.266082
core_ch_chpot,1.702103
core_ch_chpot,12.469219
core_ch_chpot,37.507916
core_ch_chpot,284.224172
core_ch_chpot,1.4811850000000002
core_ch_chpot,39.127508999999996
core_ch_chpot,824.07789
core_ch_chpot,3.4837119999999997
core_ch_chpot,11.91218
core_ch_chpot,9.518694
core_ch_chpot,24.415827
core_ch_chpot,104.81765899999999
core_ch_chpot,355.538197
core_ch_chpot,1015.664551
core_ch_chpot,252.79822800000002
core_ch_chpot,498.709749
core_ch_chpot,1.8448360000000001
core_ch_chpot,3.76741
core_ch_chpot,765.567128
core_ch_chpot,15.03735
core_ch_chpot,4.395308
core_ch_chpot,606.006815
core_ch_chpot,81.457554
core_ch_chpot,5.185792
core_ch_chpot,1079.701909
core_ch_chpot,217.84394500000002
core_ch_chpot,990.6252129999999
core_ch_chpot,2.515006
core_ch_chpot,1.605738
core_ch_chpot,20.360509
core_ch_chpot,1065.153374
core_ch_chpot,51.572919
core_ch_chpot,3.262445
core_ch_chpot,80.56513199999999
core_ch_chpot,29.427203
core_ch_chpot,1025.031298
core_ch_chpot,146.28627899999998
core_ch_chpot,1122.218653
core_ch_chpot,29.002389
core_ch_chpot,15.630268
core_ch_chpot,23.103083
core_ch_chpot,2.666987
core_ch_chpot,14.824959999999999
core_ch_chpot,29.896106
core_ch_chpot,91.07506
core_ch_chpot,14.365416000000002
core_ch_chpot,628.019467
core_ch_chpot,16.03618
core_ch_chpot,472.570273
core_ch_chpot,136.954204
core_ch_chpot,956.861059
core_ch_chpot,10.675034
core_ch_chpot,6.061635
core_ch_chpot,4.309699
core_ch_chpot,327.56304600000004
core_ch_chpot,952.725728
core_ch_chpot,2.1075909999999998
core_ch_chpot,398.296215
core_ch_chpot,5.436332999999999
core_ch_chpot,62.832154
core_ch_chpot,11.409183
core_ch_chpot,2.0386200000000003
core_ch_chpot,935.587313
core_ch_chpot,6.1678619999999995
core_ch_chpot,760.7261910000001
core_ch_chpot,911.651277
core_ch_chpot,1022.176723
core_ch_chpot,34.204653
core_ch_chpot,961.946815
core_ch_chpot,676.207003
core_ch_chpot,1140.138551
core_ch_chpot,6.302846
core_ch_chpot,42.965410000000006
core_ch_chpot,997.19989
core_ch_chpot,577.220373
core_ch_chpot,14.480705
core_ch_chpot,205.758906
core_ch_chpot,18.177439
core_ch_chpot,4.009677
core_ch_chpot,1.8576199999999998
core_ch_chpot,6.399164
core_ch_chpot,75.403839
core_ch_chpot,158.348517
core_ch_chpot,3.531114
core_ch_chpot,979.910632
core_ch_chpot,575.365892
core_ch_chpot,592.839889
core_ch_chpot,904.709223
core_ch_chpot,74.51811699999999
core_ch_chpot,809.9005030000001
core_ch_chpot,223.80154299999998
core_ch_chpot,4.2043360000000005
core_ch_chpot,4.183103
core_ch_chpot,608.900045
core_ch_chpot,387.40988500000003
core_ch_chpot,5.768394
core_ch_chpot,568.5210950000001
core_ch_chpot,38.639709
core_ch_chpot,5.435537
core_ch_chpot,1138.608916
core_ch_chpot,26.865128
core_ch_chpot,500.505989
core_ch_chpot,12.794172
core_ch_chpot,1031.938939
core_ch_chpot,305.582588
core_ch_chpot,414.252469
core_ch_chpot,5.496657
core_ch_chpot,650.957937
core_ch_chpot,771.1102549999999
core_ch_chpot,2.715866
core_ch_chpot,433.66245100000003
core_ch_chpot,10.342601
core_ch_chpot,678.858239
core_ch_chpot,979.615947
core_ch_chpot,935.161437
core_ch_chpot,18.560042999999997
core_ch_chpot,176.471033
core_ch_chpot,165.425471
core_ch_chpot,980.478152
core_ch_chpot,423.986832
core_ch_chpot,98.527362
core_ch_chpot,404.29208900000003
core_ch_chpot,918.531296
core_ch_chpot,7.895704
core_ch_chpot,974.072104
core_ch_chpot,16.587682
core_ch_chpot,262.53585699999996
core_ch_chpot,3.1348779999999996
core_ch_chpot,996.910121
core_ch_chpot,372.24800200000004
core_ch_chpot,4.892676000000001
core_ch_chpot,352.76955999999996
core_ch_chpot,17.440239
core_ch_chpot,7.549713000000001
core_ch_chpot,1011.0134459999999
core_ch_chpot,303.108514
core_ch_chpot,918.208981
core_ch_chpot,580.9136129999999
core_ch_chpot,22.160295
core_ch_chpot,4.157293
core_ch_chpot,15.946483
core_ch_chpot,1061.526857
core_ch_chpot,2.782924
core_ch_chpot,139.492628
core_ch_chpot,33.837117
core_ch_chpot,821.4436539999999
core_ch_chpot,572.75729
core_ch_chpot,15.234452000000001
core_ch_chpot,410.818649
core_ch_chpot,5.473056
core_ch_chpot,178.200661
core_ch_chpot,341.069253
core_ch_chpot,17.734430999999997
core_ch_chpot,158.997487
core_ch_chpot,29.582710000000002
core_ch_chpot,20.156761
core_ch_chpot,616.534745
core_ch_chpot,70.030331
core_ch_chpot,11.665862
core_ch_chpot,5.44634
core_ch_chpot,46.585684
core_ch_chpot,15.802991999999998
core_ch_chpot,2.9176699999999998
core_ch_chpot,939.27788
core_ch_chpot,15.901862
core_ch_chpot,3.25942
core_ch_chpot,40.447202000000004
core_ch_chpot,838.082321
core_ch_chpot,968.7401540000001
core_ch_chpot,2.5164039999999996
core_ch_chpot,644.40908
core_ch_chpot,36.617608000000004
core_ch_chpot,4.209124
core_ch_chpot,167.148646
core_ch_chpot,4.826012
core_ch_chpot,5.905512
core_ch_chpot,4.987194000000001
core_ch_chpot,11.070564999999998
core_ch_chpot,4.332793
core_ch_chpot,6.965955999999999
core_ch_chpot,896.330247
core_ch_chpot,924.1339119999999
core_ch_chpot,5.024893
core_ch_chpot,5.780569
core_ch_chpot,61.29991
core_ch_chpot,7.822580000000001
core_ch_chpot,665.0689
core_ch_chpot,1000.854612
core_ch_chpot,7.66184
core_ch_chpot,641.855063
core_ch_chpot,16.514786
core_ch_chpot,887.504528
core_ch_chpot,5.744344
core_ch_chpot,627.124151
core_ch_chpot,1104.5408969999999
core_ch_chpot,7.16216
core_ch_chpot,15.379695
core_ch_chpot,10.894285
core_ch_chpot,23.064332
core_ch_chpot,58.456172
core_ch_chpot,29.304376
core_ch_chpot,964.262478
core_ch_chpot,3.679094
core_ch_chpot,8.259741
core_ch_chpot,1.723513
core_ch_chpot,6.2118269999999995
core_ch_chpot,324.092957
core_ch_chpot,10.785061
core_ch_chpot,1045.7676760000002
core_ch_chpot,3.795017
core_ch_chpot,1052.1718369999999
core_ch_chpot,10.23487
core_ch_chpot,3.541238
core_ch_chpot,7.709227
core_ch_chpot,4.560203
core_ch_chpot,23.234045
core_ch_chpot,673.794431
core_ch_chpot,4.309324
core_ch_chpot,5.7475629999999995
core_ch_chpot,5.948281
core_ch_chpot,3.758634
core_ch_chpot,361.18326099999996
core_ch_chpot,770.848292
core_ch_chpot,2.0140510000000003
core_ch_chpot,2.177684
core_ch_chpot,18.720181
core_ch_chpot,372.477171
core_ch_chpot,2.9638820000000003
core_ch_chpot,11.652796
core_ch_chpot,1035.186853
core_ch_chpot,66.745524
core_ch_chpot,20.499199
core_ch_chpot,178.226227
core_ch_chpot,16.506418
core_ch_chpot,1.5407540000000002
core_ch_chpot,516.501027
core_ch_chpot,2.850961
core_ch_chpot,390.499772
core_ch_chpot,1.714919
core_ch_chpot,503.070677
core_ch_chpot,5.527921
core_ch_chpot,782.83938
core_ch_chpot,12.212688
core_ch_chpot,18.495096999999998
core_ch_chpot,1058.887223
core_ch_chpot,3.286025
core_ch_chpot,1017.586576
core_ch_chpot,933.980962
core_ch_chpot,29.767703
core_ch_chpot,835.897393
core_ch_chpot,68.73889399999999
core_ch_chpot,15.583352999999999
core_ch_chpot,72.641324
core_ch_chpot,932.8540899999999
core_ch_chpot,2.4366190000000003
core_ch_chpot,511.475108
core_ch_chpot,6.981598
core_ch_chpot,14.308407
core_ch_chpot,3.217619
core_ch_chpot,57.634460999999995
core_ch_chpot,7.006537
core_ch_chpot,22.59686
core_ch_chpot,1056.6621400000001
core_ch_chpot,6.637567
core_ch_chpot,24.048349
core_ch_chpot,19.794566
core_ch_chpot,934.2646460000001
core_ch_chpot,457.688158
core_ch_chpot,3.370343
core_ch_chpot,27.181927
core_ch_chpot,13.857279
core_ch_chpot,6.931798000000001
core_ch_chpot,530.3958650000001
core_ch_chpot,331.264322
core_ch_chpot,989.1818
core_ch_chpot,926.583982
core_ch_chpot,979.201149
core_ch_chpot,11.349376
core_ch_chpot,3.99068
core_ch_chpot,803.768325
core_ch_chpot,222.81513
core_ch_chpot,331.42775600000004
core_ch_chpot,10.809307
core_ch_chpot,8.105156000000001
core_ch_chpot,1127.489363
core_ch_chpot,14.018082
core_ch_chpot,1.964963
core_ch_chpot,569.655182
core_ch_chpot,13.924005999999999
core_ch_chpot,517.110243
core_ch_chpot,4.428597
core_ch_chpot,1115.217055
core_ch_chpot,760.590769
core_ch_chpot,565.511633
core_ch_chpot,580.854059
core_ch_chpot,501.078146
core_ch_chpot,518.873471
core_ch_chpot,3.139161
core_ch_chpot,72.582106
core_ch_chpot,2.132385
core_ch_chpot,4.014708
core_ch_chpot,504.14939400000003
core_ch_chpot,6.125985
core_ch_chpot,5.169698
core_ch_chpot,4.175074
core_ch_chpot,18.694878000000003
core_ch_chpot,5.160469
core_ch_chpot,4.327491
core_ch_chpot,28.944459
core_ch_chpot,982.307806
core_ch_chpot,9.730173
core_ch_chpot,3.4062799999999998
core_ch_chpot,195.502455
core_ch_chpot,797.6444280000001
core_ch_chpot,32.948521
core_ch_chpot,17.676659
core_ch_chpot,124.631214
core_ch_chpot,4.507515
core_ch_chpot,35.175162
core_ch_chpot,33.953785
core_ch_chpot,982.096496
core_ch_chpot,511.913595
core_ch_chpot,387.906179
core_ch_chpot,13.932259
core_ch_chpot,3.5218599999999998
core_ch_chpot,1.3006179999999998
core_ch_chpot,1.470186
core_ch_chpot,93.309944
core_ch_chpot,1.9338510000000002
core_ch_chpot,85.979764
core_ch_chpot,12.487313
core_ch_chpot,1068.170214
core_ch_chpot,22.021215
core_ch_chpot,46.516367
core_ch_chpot,857.369839
core_ch_chpot,18.353551
core_ch_chpot,1.4525670000000002
core_ch_chpot,5.439792
core_ch_chpot,3.024511
core_ch_chpot,17.590278
core_ch_chpot,892.243939
core_ch_chpot,618.179832
core_ch_chpot,21.402811
core_ch_chpot,611.70366
core_ch_chpot,7.67756
core_ch_chpot,24.980894
core_ch_chpot,1057.3979
core_ch_chpot,38.600469
core_ch_chpot,359.009268
core_ch_chpot,63.45376699999999
core_ch_chpot,10.362474
core_ch_chpot,8.766250999999999
core_ch_chpot,468.405558
core_ch_chpot,9.346745
core_ch_chpot,4.040823
core_ch_chpot,15.407634999999999
core_ch_chpot,864.452413
core_ch_chpot,31.995014
core_ch_chpot,4.4743889999999995
core_ch_chpot,4.927544
core_ch_chpot,108.16608599999999
core_ch_chpot,930.02227
core_ch_chpot,4.579949
core_ch_chpot,5.0072529999999995
core_ch_chpot,4.170262
core_ch_chpot,749.817192
core_ch_chpot,1021.557936
core_ch_chpot,6.529256
core_ch_chpot,1015.486553
core_ch_chpot,16.737286
core_ch_chpot,499.059951
core_ch_chpot,3.532603
core_ch_chpot,919.008659
core_ch_chpot,4.343865
core_ch_chpot,998.75387
core_ch_chpot,3.470322
core_ch_chpot,677.35295
core_ch_chpot,291.879522
core_ch_chpot,5.937154
core_ch_chpot,849.485594
core_ch_chpot,1048.135112
core_ch_chpot,7.720047
core_ch_chpot,21.4768
core_ch_chpot,37.027226000000006
core_ch_chpot,146.500138
core_ch_chpot,973.513768
core_ch_chpot,970.255116
core_ch_chpot,852.27867
core_ch_chpot,7.228915
core_ch_chpot,34.696247
core_ch_chpot,875.61818
core_ch_chpot,27.000519
core_ch_chpot,625.260175
core_ch_chpot,12.451935
core_ch_chpot,3.4301150000000002
core_ch_chpot,75.007089
core_ch_chpot,250.055366
core_ch_chpot,115.221529
core_ch_chpot,4.39223
core_ch_chpot,6.38735
core_ch_chpot,294.484239
core_ch_chpot,16.659581
core_ch_chpot,7.392623
core_ch_chpot,151.8051
core_ch_chpot,3.415219
core_ch_chpot,3.341301
core_ch_chpot,883.685237
core_ch_chpot,1.620896
core_ch_chpot,877.5518890000001
core_ch_chpot,4.518288
core_ch_chpot,83.558673
core_ch_chpot,6.505865
core_ch_chpot,890.721518
core_ch_chpot,907.969782
core_ch_chpot,25.138336000000002
core_ch_chpot,2.144357
core_ch_chpot,6.74356
core_ch_chpot,2.976245
core_ch_chpot,1.49201
core_ch_chpot,299.773646
core_ch_chpot,995.275357
core_ch_chpot,4.7676050000000005
core_ch_chpot,146.039615
core_ch_chpot,161.21060400000002
core_ch_chpot,1013.823705
core_ch_chpot,7.7922080000000005
core_ch_chpot,245.159513
core_ch_chpot,444.99283099999997
core_ch_chpot,1028.130435
core_ch_chpot,935.977388
core_ch_chpot,606.2345369999999
core_ch_chpot,22.029594
core_ch_chpot,5.94529
core_ch_chpot,546.662617
core_ch_chpot,1.6119420000000002
core_ch_chpot,1.6406630000000002
core_ch_chpot,2.077381
core_ch_chpot,17.557432000000002
core_ch_chpot,205.36145199999999
core_ch_chpot,458.57295799999997
core_ch_chpot,335.36650299999997
core_ch_chpot,6.071568999999999
core_ch_chpot,3.923116
core_ch_chpot,1.926411
core_ch_chpot,5.93046
core_ch_chpot,981.8031609999999
core_ch_chpot,124.39372399999999
core_ch_chpot,7.632733
core_ch_chpot,1.783077
core_ch_chpot,707.434715
core_ch_chpot,18.166903
core_ch_chpot,1.987493
core_ch_chpot,502.73337200000003
core_ch_chpot,9.288793
core_ch_chpot,1.869211
core_ch_chpot,80.54724
core_ch_chpot,395.437418
core_ch_chpot,340.299888
core_ch_chpot,12.291324
core_ch_chpot,6.004928
core_ch_chpot,332.324108
core_ch_chpot,609.701685
core_ch_chpot,48.903406000000004
core_ch_chpot,12.065096
core_ch_chpot,10.188899
core_ch_chpot,2.9654540000000003
core_ch_chpot,4.871491000000001
core_ch_chpot,9.771218
core_ch_chpot,6.44778
core_ch_chpot,416.784587
core_ch_chpot,47.206561
core_ch_chpot,181.623567
core_ch_chpot,1114.198993
core_ch_chpot,7.062262
core_ch_chpot,1114.314173
core_ch_chpot,356.58882800000003
core_ch_chpot,430.16981599999997
core_ch_chpot,4.0108749999999995
core_ch_chpot,2.102998
core_ch_chpot,3.066763
core_ch_chpot,499.375784
core_ch_chpot,1026.459042
core_ch_chpot,1054.8872529999999
core_ch_chpot,993.4145629999999
core_ch_chpot,400.744716
core_ch_chpot,20.376141
core_ch_chpot,13.09947
core_ch_chpot,3.825374
core_ch_chpot,44.355715
core_ch_chpot,12.406732
core_ch_chpot,93.655687
core_ch_chpot,502.556258
core_ch_chpot,501.090818
core_ch_chpot,2.910054
core_ch_chpot,2.668053
core_ch_chpot,854.767712
core_ch_chpot,7.759011
core_ch_chpot,481.136354
core_ch_chpot,192.880556
core_ch_chpot,415.761553
core_ch_chpot,421.937878
core_ch_chpot,5.967143
core_ch_chpot,922.684536
