algo,time_ms
no_prune,6.379344000000001
core_ch_chpot,6.562737
no_bw,21.802099
no_bw_no_prune,21.168468
no_prune,21.637751
core_ch_chpot,21.575594
no_bw,85.31724
no_bw_no_prune,83.82827800000001
no_prune,58.14685
core_ch_chpot,85.239354
no_bw,390.696347
no_bw_no_prune,381.00609299999996
no_prune,288.07201399999997
core_ch_chpot,350.981117
no_bw,15.894318
no_bw_no_prune,16.189261
no_prune,17.074993
core_ch_chpot,16.448614
no_bw,6.543524000000001
no_bw_no_prune,6.819348000000001
no_prune,6.7858529999999995
core_ch_chpot,6.731136
no_bw,2.8648369999999996
no_bw_no_prune,2.861971
no_prune,2.866012
core_ch_chpot,3.053054
no_bw,176.270364
no_bw_no_prune,173.11811999999998
no_prune,172.919289
core_ch_chpot,176.81893200000002
no_bw,6.111599
no_bw_no_prune,6.06581
no_prune,5.877137
core_ch_chpot,6.165941
no_bw,699.2852760000001
no_bw_no_prune,682.947773
no_prune,685.505399
core_ch_chpot,699.594465
no_bw,15.591933000000001
no_bw_no_prune,15.513505
no_prune,15.57391
core_ch_chpot,16.008458
no_bw,927.174652
no_bw_no_prune,915.46996
no_prune,902.427055
core_ch_chpot,942.48482
no_bw,1096.076093
no_bw_no_prune,1067.387822
no_prune,1074.578359
core_ch_chpot,1097.880864
no_bw,1053.833448
no_bw_no_prune,1042.473609
no_prune,1031.325816
core_ch_chpot,1073.246496
no_bw,2.6306480000000003
no_bw_no_prune,2.64351
no_prune,2.6372169999999997
core_ch_chpot,2.568452
no_bw,179.657317
no_bw_no_prune,177.128837
no_prune,253.5927
core_ch_chpot,264.490374
no_bw,4.404692
no_bw_no_prune,4.364149
no_prune,4.131817000000001
core_ch_chpot,4.626542
no_bw,14.538504000000001
no_bw_no_prune,14.794234
no_prune,9.265917
core_ch_chpot,14.957147
no_bw,41.97002
no_bw_no_prune,41.888978
no_prune,25.597585
core_ch_chpot,33.478652
no_bw,518.084014
no_bw_no_prune,511.84060600000004
no_prune,500.56219300000004
core_ch_chpot,520.929955
no_bw,252.48959999999997
no_bw_no_prune,244.33693
no_prune,243.86116199999998
core_ch_chpot,254.268704
no_bw,6.0320979999999995
no_bw_no_prune,5.972265
no_prune,5.703961
core_ch_chpot,6.153262
no_bw,415.565791
no_bw_no_prune,403.67168
no_prune,224.13913399999998
core_ch_chpot,466.34724500000004
no_bw,14.814233
no_bw_no_prune,14.9316
no_prune,15.162369
core_ch_chpot,14.877737999999999
no_bw,806.462176
no_bw_no_prune,797.527297
no_prune,790.0644580000001
core_ch_chpot,817.149155
no_bw,1019.289788
no_bw_no_prune,987.25633
no_prune,997.0300090000001
core_ch_chpot,1021.618285
no_bw,631.6509970000001
no_bw_no_prune,614.310393
no_prune,351.133066
core_ch_chpot,638.639713
no_bw,794.729675
no_bw_no_prune,782.248823
no_prune,328.678776
core_ch_chpot,633.5911480000001
no_bw,3.709992
no_bw_no_prune,3.706563
no_prune,4.035889
core_ch_chpot,3.9896000000000003
no_bw,5.8002389999999995
no_bw_no_prune,5.671733
no_prune,5.480822
core_ch_chpot,5.560015
no_bw,849.9160609999999
no_bw_no_prune,836.8971039999999
no_prune,553.214741
core_ch_chpot,852.025879
no_bw,14.166425
no_bw_no_prune,13.797630999999999
no_prune,13.285384
core_ch_chpot,14.155062
no_bw,608.818643
no_bw_no_prune,600.653533
no_prune,208.157857
core_ch_chpot,553.2457360000001
no_bw,2.6260760000000003
no_bw_no_prune,2.62027
no_prune,2.624337
core_ch_chpot,2.501249
no_bw,19.497387
no_bw_no_prune,19.031667
no_prune,13.667277
core_ch_chpot,19.552003
no_bw,5.168265
no_bw_no_prune,5.723313
no_prune,4.97198
core_ch_chpot,5.588334000000001
no_bw,485.348336
no_bw_no_prune,473.080029
no_prune,166.896456
core_ch_chpot,444.46552299999996
no_bw,65.759772
no_bw_no_prune,65.270048
no_prune,60.480509000000005
core_ch_chpot,64.57432
no_bw,527.182531
no_bw_no_prune,519.087423
no_prune,509.0607499999999
core_ch_chpot,530.997684
no_bw,477.975276
no_bw_no_prune,474.020581
no_prune,379.277423
core_ch_chpot,648.582026
