algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
dijkstra,12547874,29477659,4111,3238,4201,5,3224,75667.167961,25573778,2415,1,1
dijkstra,12547874,29477659,4783,4077,4856,2,3313,61102.792425,23233876,1762,2,1
dijkstra,12547874,29477659,1925,1587,1931,0,1587,9741.922617,14317786,1587,0,0
dijkstra,12547874,29477659,857,743,858,0,743,2719.577342,9462644,743,0,0
core_ch,12547874,29477659,1263,1080,1270,1,1080,88.866161,10970303,1080,0,0
core_ch_chpot,12547874,29477659,1263,1080,1270,1,1080,16.530383,10970303,1080,0,0
core_ch,12547874,29477659,1964,1586,1976,3,1586,133.68254299999998,15254942,1586,0,0
core_ch_chpot,12547874,29477659,1964,1586,1976,3,1586,5.288981,15254942,1586,0,0
core_ch,12547874,29477659,3838,3113,3896,2,3110,192.163217,21227941,1663,2,1
core_ch_chpot,12547874,29477659,3838,3113,3896,2,3110,9.40688,21227941,1663,2,1
core_ch,12547874,29477659,1416,1194,1435,2,1194,73.34534500000001,12829826,1188,0,0
core_ch_chpot,12547874,29477659,1416,1194,1435,2,1194,4.141534,12829826,1188,0,0
core_ch,12547874,29477659,1486,1162,1493,0,1162,102.931168,11684277,1162,0,0
core_ch_chpot,12547874,29477659,1486,1162,1493,0,1162,4.526531,11684277,1162,0,0
core_ch,12547874,29477659,3584,3124,3643,2,2500,221.786317,22747512,1744,1,1
core_ch_chpot,12547874,29477659,3584,3124,3643,2,2500,4.737589000000001,22747512,1744,1,1
core_ch,12547874,29477659,6301,5219,6441,4,4996,343.071836,27874572,2109,2,1
core_ch_chpot,12547874,29477659,6301,5219,6441,4,4996,4.997167,27874572,2109,2,1
core_ch,12547874,29477659,1757,1314,1770,0,1314,106.98634,13199419,1314,0,0
core_ch_chpot,12547874,29477659,1757,1314,1770,0,1314,4.114739,13199419,1314,0,0
core_ch,12547874,29477659,1585,1346,1604,15,1346,108.732403,13465494,1338,3,0
core_ch_chpot,12547874,29477659,1585,1346,1604,15,1346,3.764168,13465494,1338,3,0
core_ch,12547874,29477659,67728796,91871333,98616155,17473,12302210,32.989586,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,67728796,91871333,98616155,17473,12302210,0.872837,NaN,NaN,NaN,NaN
core_ch,12547874,29477659,6170,4911,6327,2,4902,310.684423,27503954,1955,1,1
core_ch_chpot,12547874,29477659,6170,4911,6327,2,4902,4.029279,27503954,1955,1,1
core_ch,12547874,29477659,794,600,802,3,600,35.558907,6187391,600,0,0
core_ch_chpot,12547874,29477659,794,600,802,3,600,3.41543,6187391,600,0,0
core_ch,12547874,29477659,1570,1168,1591,4,1168,90.963295,9876125,1168,0,0
core_ch_chpot,12547874,29477659,1570,1168,1591,4,1168,2.769958,9876125,1168,0,0
core_ch,12547874,29477659,292,183,294,0,183,2.71167,1838481,183,0,0
core_ch_chpot,12547874,29477659,292,183,294,0,183,1.274379,1838481,183,0,0
core_ch,12547874,29477659,5141,4297,5225,9,3477,175.39274799999998,19641144,1593,6,1
core_ch_chpot,12547874,29477659,5141,4297,5225,9,3477,6.776971,19641144,1593,6,1
core_ch,12547874,29477659,1385,1211,1396,5,1211,97.010225,13330442,1211,3,0
core_ch_chpot,12547874,29477659,1385,1211,1396,5,1211,3.838067,13330442,1211,3,0
core_ch,12547874,29477659,514,365,514,0,365,8.831788999999999,5680895,365,0,0
core_ch_chpot,12547874,29477659,514,365,514,0,365,0.787519,5680895,365,0,0
core_ch,12547874,29477659,740,576,748,0,576,19.412384000000003,4864733,576,0,0
core_ch_chpot,12547874,29477659,740,576,748,0,576,2.929688,4864733,576,0,0
core_ch,12547874,29477659,1009,762,1080,1,762,34.803729999999995,7618526,762,0,0
core_ch_chpot,12547874,29477659,1009,762,1080,1,762,2.036493,7618526,762,0,0
core_ch,12547874,29477659,2276,1622,2308,0,1622,106.266103,15025751,1622,0,0
core_ch_chpot,12547874,29477659,2276,1622,2308,0,1622,2.86026,15025751,1622,0,0
core_ch,12547874,29477659,1315,1111,1324,7,1111,78.354777,9978700,1104,0,0
core_ch_chpot,12547874,29477659,1315,1111,1324,7,1111,2.048766,9978700,1104,0,0
core_ch,12547874,29477659,934,624,939,0,624,6.243743,4283087,624,0,0
core_ch_chpot,12547874,29477659,934,624,939,0,624,1.19724,4283087,624,0,0
core_ch,12547874,29477659,1186,1027,1185,0,1027,81.38843399999999,10930236,1027,0,0
core_ch_chpot,12547874,29477659,1186,1027,1185,0,1027,3.246177,10930236,1027,0,0
core_ch,12547874,29477659,58663418,75734713,81251540,11578,12302210,84.649873,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,58663418,75734713,81251540,11578,12302210,0.398668,NaN,NaN,NaN,NaN
core_ch,12547874,29477659,2795,2546,2913,4,1599,155.602355,20565803,1587,4,1
core_ch_chpot,12547874,29477659,2795,2546,2913,4,1599,4.483204,20565803,1587,4,1
core_ch,12547874,29477659,2315,1975,2347,9,1966,200.69580100000002,21032041,1628,4,1
core_ch_chpot,12547874,29477659,2315,1975,2347,9,1966,5.079953,21032041,1628,4,1
core_ch,12547874,29477659,288,208,289,0,208,3.613896,1519942,208,0,0
core_ch_chpot,12547874,29477659,288,208,289,0,208,0.555445,1519942,208,0,0
core_ch,12547874,29477659,1352,1112,1360,0,1112,97.303611,12435845,1112,0,0
core_ch_chpot,12547874,29477659,1352,1112,1360,0,1112,3.0896489999999996,12435845,1112,0,0
core_ch,12547874,29477659,4310,3698,4505,7,2933,226.034784,24808256,2192,2,1
core_ch_chpot,12547874,29477659,4310,3698,4505,7,2933,5.069065999999999,24808256,2192,2,1
core_ch,12547874,29477659,4488,3771,4561,31,3104,296.899007,24435650,2052,1,1
core_ch_chpot,12547874,29477659,4488,3771,4561,31,3104,5.470697,24435650,2052,1,1
core_ch,12547874,29477659,1883,1510,1897,1,1510,131.173427,14670817,1504,0,0
core_ch_chpot,12547874,29477659,1883,1510,1897,1,1510,4.267683000000001,14670817,1504,0,0
core_ch,12547874,29477659,1346,1165,1349,1,1165,88.582216,13631224,1165,0,0
core_ch_chpot,12547874,29477659,1346,1165,1349,1,1165,2.177545,13631224,1165,0,0
core_ch,12547874,29477659,1080,904,1088,4,904,78.136691,8604504,904,0,0
core_ch_chpot,12547874,29477659,1080,904,1088,4,904,4.564766,8604504,904,0,0
core_ch,12547874,29477659,1828,1561,1828,1,1561,131.92015400000003,16181125,1561,0,0
core_ch_chpot,12547874,29477659,1828,1561,1828,1,1561,2.640077,16181125,1561,0,0
core_ch,12547874,29477659,1322,1028,1333,2,1028,75.108172,8344536,1028,0,0
core_ch_chpot,12547874,29477659,1322,1028,1333,2,1028,4.537355,8344536,1028,0,0
core_ch,12547874,29477659,725,578,732,1,578,26.752117,5804161,578,0,0
core_ch_chpot,12547874,29477659,725,578,732,1,578,1.472475,5804161,578,0,0
core_ch,12547874,29477659,3472,3079,3522,2,2414,210.569738,22072874,1651,1,1
core_ch_chpot,12547874,29477659,3472,3079,3522,2,2414,4.453435000000001,22072874,1651,1,1
core_ch,12547874,29477659,1401,1096,1408,0,1096,99.697524,11785772,1096,0,0
core_ch_chpot,12547874,29477659,1401,1096,1408,0,1096,2.860838,11785772,1096,0,0
core_ch,12547874,29477659,11803,9127,12087,5,8884,279.550971,27334951,2271,2,1
core_ch_chpot,12547874,29477659,11803,9127,12087,5,8884,4.885585,27334951,2271,2,1
core_ch,12547874,29477659,2214,1756,2234,8,1756,130.54833599999998,14981608,1740,3,0
core_ch_chpot,12547874,29477659,2214,1756,2234,8,1756,3.632207,14981608,1740,3,0
core_ch,12547874,29477659,844,601,844,0,601,11.858764,6249010,601,0,0
core_ch_chpot,12547874,29477659,844,601,844,0,601,0.728433,6249010,601,0,0
core_ch,12547874,29477659,2002,1620,2010,1,1620,132.62001800000002,16095689,1620,0,0
core_ch_chpot,12547874,29477659,2002,1620,2010,1,1620,2.504913,16095689,1620,0,0
core_ch,12547874,29477659,1964,1622,1980,3,1622,141.829243,14873776,1621,0,0
core_ch_chpot,12547874,29477659,1964,1622,1980,3,1622,3.659216,14873776,1621,0,0
core_ch,12547874,29477659,947,745,954,1,745,52.933761000000004,7760443,745,0,0
core_ch_chpot,12547874,29477659,947,745,954,1,745,2.069586,7760443,745,0,0
core_ch,12547874,29477659,1467,1255,1485,1,1255,100.328601,14608116,1255,0,0
