algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_bidir_chpot,12547874,29477659,38658,32411,40599,37,32175,60.224273000000004,30588701,2164,1,1
core_ch,12547874,29477659,38658,32411,40599,37,32175,1.687183,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,38658,32411,40599,37,32175,4.030896,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,18731652,21208606,23032444,4207,6445616,27277.512399,11526324,1244,0,0
astar_chpot,12547874,29477659,1466,1244,1470,0,1244,1.409551,11526324,1244,0,0
dijkstra_bidir,12547874,29477659,18731652,21208606,23032444,4207,6445616,50418.973586,11526324,1244,0,0
astar_bidir_chpot,12547874,29477659,1466,1244,1470,0,1244,2.0252090000000003,11526324,1244,0,0
core_ch,12547874,29477659,1466,1244,1470,0,1244,4.166382,11526324,1244,0,0
core_ch_chpot,12547874,29477659,1466,1244,1470,0,1244,3.327945,11526324,1244,0,0
dijkstra,12547874,29477659,8023458,9308399,10202963,2491,3659729,10692.839606,9891061,922,0,0
astar_chpot,12547874,29477659,1090,922,1096,2,922,1.109866,9891061,922,0,0
dijkstra_bidir,12547874,29477659,8023458,9308399,10202963,2491,3659729,29137.744227,9891061,922,0,0
astar_bidir_chpot,12547874,29477659,1090,922,1096,2,922,1.628405,9891061,922,0,0
core_ch,12547874,29477659,1090,922,1096,2,922,3.333237,9891061,922,0,0
core_ch_chpot,12547874,29477659,1090,922,1096,2,922,2.82151,9891061,922,0,0
dijkstra,12547874,29477659,19826770,23437178,25583671,4383,6886591,30721.941878999998,11632892,1422,0,0
astar_chpot,12547874,29477659,1985,1422,2012,2,1422,1.752911,11632892,1422,0,0
dijkstra_bidir,12547874,29477659,19826770,23437178,25583671,4383,6886591,53520.587112999994,11632892,1422,0,0
