rel_core_size,abs_core_size,time_ms
0.2,16301145,4.392404
0.2,16301145,2.104132
0.2,16301145,4.433106
0.2,16301145,3.588628
0.2,16301145,2.8728540000000002
0.2,16301145,1.895446
0.2,16301145,5.328265
0.2,16301145,2.6170210000000003
0.2,16301145,1.679009
0.2,16301145,2.5027220000000003
0.2,16301145,2.346388
0.2,16301145,2.1827460000000003
0.2,16301145,3.716445
0.2,16301145,1.7727680000000001
0.2,16301145,2.957435
0.2,16301145,3.115208
0.2,16301145,3.04636
0.2,16301145,5.689311
0.2,16301145,3.029617
0.2,16301145,2.780406
0.2,16301145,1.9553449999999999
0.2,16301145,3.367339
0.2,16301145,4.231732
0.2,16301145,3.070897
0.2,16301145,2.4311749999999996
0.2,16301145,2.096297
0.2,16301145,2.6357690000000003
0.2,16301145,3.9782840000000004
0.2,16301145,4.516992
0.2,16301145,2.36024
0.2,16301145,3.44075
0.2,16301145,2.428629
0.2,16301145,2.432131
0.2,16301145,4.521365
0.2,16301145,4.070719
0.2,16301145,2.869098
0.2,16301145,2.575575
0.2,16301145,3.020366
0.2,16301145,2.9606749999999997
0.2,16301145,3.343655
0.2,16301145,3.4108150000000004
0.2,16301145,2.286264
0.2,16301145,4.550623
0.2,16301145,2.209904
0.2,16301145,2.4298800000000003
0.2,16301145,2.168678
0.2,16301145,1.9906770000000003
0.2,16301145,2.666744
0.2,16301145,2.0748110000000004
0.2,16301145,2.231865
0.2,16301145,2.24078
0.2,16301145,3.090767
0.2,16301145,2.300051
0.2,16301145,1.515524
0.2,16301145,2.700575
0.2,16301145,1.9954959999999997
0.2,16301145,3.604912
0.2,16301145,3.457505
0.2,16301145,3.905712
0.2,16301145,3.335397
0.2,16301145,3.5868789999999997
0.2,16301145,3.664438
0.2,16301145,2.896297
0.2,16301145,1.998362
0.2,16301145,2.871768
0.2,16301145,3.504745
0.2,16301145,2.768371
0.2,16301145,2.7884569999999997
0.2,16301145,3.460313
0.2,16301145,3.6078439999999996
0.2,16301145,1.871731
0.2,16301145,3.189294
0.2,16301145,2.927272
0.2,16301145,2.626042
0.2,16301145,2.579642
0.2,16301145,2.593663
0.2,16301145,2.545702
0.2,16301145,2.0116359999999998
0.2,16301145,2.7034
0.2,16301145,2.781482
0.2,16301145,2.009916
0.2,16301145,2.3647859999999996
0.2,16301145,2.8495489999999997
0.2,16301145,3.307307
0.2,16301145,2.31183
0.2,16301145,2.699294
0.2,16301145,2.393452
0.2,16301145,2.97368
0.2,16301145,2.6927000000000003
0.2,16301145,2.427435
0.2,16301145,3.2806010000000003
0.2,16301145,3.2499529999999996
0.2,16301145,2.551401
0.2,16301145,2.7735220000000003
0.2,16301145,2.925421
0.2,16301145,1.986709
0.2,16301145,2.7112019999999997
0.2,16301145,3.086189
0.2,16301145,3.236094
0.2,16301145,2.4884749999999998
0.2,16301145,2.6643660000000002
0.2,16301145,1.800576
0.2,16301145,3.643668
0.2,16301145,2.487476
0.2,16301145,2.328525
0.2,16301145,1.719389
0.2,16301145,1.707367
0.2,16301145,4.184563
0.2,16301145,2.562249
0.2,16301145,2.256484
0.2,16301145,2.2503409999999997
0.2,16301145,3.759133
0.2,16301145,2.371199
0.2,16301145,2.4787250000000003
0.2,16301145,1.9807869999999999
0.2,16301145,2.229043
0.2,16301145,1.948685
0.2,16301145,2.351215
0.2,16301145,2.2443150000000003
0.2,16301145,2.005366
0.2,16301145,2.532515
0.2,16301145,1.8602569999999998
0.2,16301145,2.065219
0.2,16301145,2.4118429999999997
0.2,16301145,2.2572
0.2,16301145,2.096578
0.2,16301145,2.1581780000000004
0.2,16301145,2.620936
0.2,16301145,1.757211
0.2,16301145,2.7452769999999997
0.2,16301145,1.855291
0.2,16301145,2.425104
0.2,16301145,1.8387220000000002
0.2,16301145,2.339014
0.2,16301145,4.064833999999999
0.2,16301145,2.2642629999999997
0.2,16301145,2.704472
0.2,16301145,2.762326
0.2,16301145,2.592285
0.2,16301145,2.902918
0.2,16301145,2.683281
0.2,16301145,2.6537539999999997
0.2,16301145,2.2699949999999998
0.2,16301145,2.69968
0.2,16301145,2.112358
0.2,16301145,2.5023269999999997
0.2,16301145,2.436923
0.2,16301145,2.313905
0.2,16301145,2.5922620000000003
0.2,16301145,1.782764
0.2,16301145,2.204354
0.2,16301145,2.4155
0.2,16301145,1.682163
0.2,16301145,3.553974
0.2,16301145,2.3007549999999997
0.2,16301145,2.348261
0.2,16301145,2.29845
0.2,16301145,1.9869100000000002
0.2,16301145,2.569422
0.2,16301145,1.8724720000000001
0.2,16301145,2.039058
0.2,16301145,3.1000099999999997
0.2,16301145,2.663548
0.2,16301145,1.615401
0.2,16301145,2.41669
0.2,16301145,2.817256
0.2,16301145,2.077543
0.2,16301145,2.307134
0.2,16301145,2.113128
0.2,16301145,2.4306
0.2,16301145,2.4377240000000002
0.2,16301145,2.848197
0.2,16301145,2.139052
0.2,16301145,1.9247940000000001
0.2,16301145,2.0358910000000003
0.2,16301145,1.78352
0.2,16301145,1.9635910000000003
0.2,16301145,2.130084
0.2,16301145,2.106311
0.2,16301145,1.8864450000000001
0.2,16301145,2.55145
0.2,16301145,2.26044
0.2,16301145,2.1968539999999996
0.2,16301145,2.246656
0.2,16301145,1.730279
0.2,16301145,1.935506
0.2,16301145,2.180109
0.2,16301145,2.3812019999999996
0.2,16301145,1.907726
0.2,16301145,2.944928
0.2,16301145,2.366666
0.2,16301145,2.6293509999999998
0.2,16301145,2.0922549999999998
0.2,16301145,1.774167
0.2,16301145,3.087279
0.2,16301145,1.897822
0.2,16301145,2.4024680000000003
0.2,16301145,2.552953
0.2,16301145,2.099437
0.2,16301145,2.509913
0.2,16301145,1.9802589999999998
0.2,16301145,1.929503
0.2,16301145,2.07018
0.2,16301145,2.624103
0.2,16301145,1.897629
0.2,16301145,1.7133980000000002
0.2,16301145,2.09254
0.2,16301145,1.745925
0.2,16301145,2.0737210000000004
0.2,16301145,1.766448
0.2,16301145,2.135956
0.2,16301145,1.840771
0.2,16301145,2.504782
0.2,16301145,1.7883669999999998
0.2,16301145,2.362382
0.2,16301145,2.483089
0.2,16301145,1.887111
0.2,16301145,2.1288750000000003
0.2,16301145,2.317066
0.2,16301145,1.9602510000000002
0.2,16301145,2.71124
0.2,16301145,1.685094
0.2,16301145,2.114954
0.2,16301145,2.603605
0.2,16301145,2.699335
0.2,16301145,1.94155
0.2,16301145,2.596208
0.2,16301145,2.296604
0.2,16301145,2.120936
0.2,16301145,2.4784640000000002
0.2,16301145,1.801685
0.2,16301145,2.542057
0.2,16301145,1.680633
0.2,16301145,2.457404
0.2,16301145,2.13079
0.2,16301145,2.766682
0.2,16301145,2.589972
0.2,16301145,2.241458
0.2,16301145,2.003217
0.2,16301145,2.0579650000000003
0.2,16301145,2.236885
0.2,16301145,1.5925729999999998
0.2,16301145,2.925367
0.2,16301145,2.0946900000000004
0.2,16301145,2.284299
0.2,16301145,2.079722
0.2,16301145,1.896805
0.2,16301145,2.671698
0.2,16301145,1.947199
0.2,16301145,1.826204
0.2,16301145,1.9625990000000002
0.2,16301145,2.5578760000000003
0.2,16301145,1.791174
0.2,16301145,2.220887
0.2,16301145,2.017423
0.2,16301145,2.146248
0.2,16301145,2.297501
0.2,16301145,1.7387620000000001
0.2,16301145,1.913685
0.2,16301145,2.040235
0.2,16301145,1.828087
0.2,16301145,2.040613
0.2,16301145,2.291477
0.2,16301145,1.882903
0.2,16301145,2.2856
0.2,16301145,2.3723210000000003
0.2,16301145,2.39412
0.2,16301145,2.481463
0.2,16301145,2.458288
0.2,16301145,2.001156
0.2,16301145,2.008499
0.2,16301145,2.357021
0.2,16301145,1.9780700000000002
0.2,16301145,2.0248779999999997
0.2,16301145,2.349316
0.2,16301145,1.922499
0.2,16301145,1.9773690000000002
0.2,16301145,2.8821239999999997
0.2,16301145,2.015749
0.2,16301145,1.946806
0.2,16301145,1.625784
0.2,16301145,2.3739350000000004
0.2,16301145,1.875698
0.2,16301145,2.134012
0.2,16301145,1.974993
0.2,16301145,2.010902
0.2,16301145,2.7206930000000003
0.2,16301145,1.981179
0.2,16301145,2.006078
0.2,16301145,1.9646949999999999
0.2,16301145,2.254621
0.2,16301145,1.9885279999999999
0.2,16301145,2.166037
0.2,16301145,2.2072789999999998
0.2,16301145,1.8341749999999999
0.2,16301145,1.830414
0.2,16301145,2.699188
0.2,16301145,1.739399
0.2,16301145,2.046434
0.2,16301145,1.96743
0.2,16301145,1.933049
0.2,16301145,2.6219289999999997
0.2,16301145,1.877705
0.2,16301145,1.839347
0.2,16301145,2.3231240000000004
0.2,16301145,2.4912929999999998
0.2,16301145,1.784194
0.2,16301145,1.9530450000000001
0.2,16301145,2.345548
0.2,16301145,2.294587
0.2,16301145,2.39822
0.2,16301145,2.446615
0.2,16301145,2.236218
0.2,16301145,2.223024
0.2,16301145,1.950862
0.2,16301145,2.1857130000000002
0.2,16301145,2.2890699999999997
0.2,16301145,2.142666
0.2,16301145,2.0771729999999997
0.2,16301145,2.857244
0.2,16301145,2.173506
0.2,16301145,1.905201
0.2,16301145,1.883736
0.2,16301145,2.017853
0.2,16301145,2.019663
0.2,16301145,2.112947
0.2,16301145,2.5856429999999997
0.2,16301145,1.969528
0.2,16301145,2.1173759999999997
0.2,16301145,2.20207
0.2,16301145,1.9405329999999998
0.2,16301145,2.145442
0.2,16301145,1.870828
0.2,16301145,2.216277
0.2,16301145,1.934015
0.2,16301145,2.36716
0.2,16301145,1.5968969999999998
0.2,16301145,1.699572
0.2,16301145,1.92131
0.2,16301145,2.0276840000000003
0.2,16301145,1.688752
0.2,16301145,1.552954
0.2,16301145,2.323984
0.2,16301145,1.6074439999999999
0.2,16301145,1.728138
0.2,16301145,2.162853
0.2,16301145,2.087213
0.2,16301145,2.7428779999999997
0.2,16301145,2.528317
0.2,16301145,1.727522
0.2,16301145,2.278668
0.2,16301145,1.782667
0.2,16301145,1.712864
0.2,16301145,2.077062
0.2,16301145,1.803744
0.2,16301145,2.303054
0.2,16301145,2.0492000000000004
0.2,16301145,1.890694
0.2,16301145,2.209
0.2,16301145,2.6833199999999997
0.2,16301145,1.749864
0.2,16301145,2.2070440000000002
0.2,16301145,2.0204950000000004
0.2,16301145,2.22098
0.2,16301145,1.764444
0.2,16301145,1.903572
0.2,16301145,1.380193
0.2,16301145,1.744638
0.2,16301145,2.29597
0.2,16301145,1.8241209999999999
0.2,16301145,1.724043
0.2,16301145,2.0105090000000003
0.2,16301145,2.915758
0.2,16301145,2.5370000000000004
0.2,16301145,1.954051
0.2,16301145,1.860146
0.2,16301145,1.757249
0.2,16301145,2.580282
0.2,16301145,2.0189529999999998
0.2,16301145,2.189452
0.2,16301145,2.177371
0.2,16301145,1.678784
0.2,16301145,1.834389
0.2,16301145,2.226998
0.2,16301145,1.94151
0.2,16301145,2.1895510000000002
0.2,16301145,1.800093
0.2,16301145,1.705659
0.2,16301145,1.9050070000000001
0.2,16301145,2.2596410000000002
0.2,16301145,1.598009
0.2,16301145,1.8601480000000001
0.2,16301145,2.0089729999999997
0.2,16301145,2.1363480000000004
0.2,16301145,2.247372
0.2,16301145,1.535278
0.2,16301145,2.329106
0.2,16301145,2.194108
0.2,16301145,1.767893
0.2,16301145,2.4067390000000004
0.2,16301145,2.232716
0.2,16301145,2.606754
0.2,16301145,2.1353750000000002
0.2,16301145,1.960944
0.2,16301145,2.183165
0.2,16301145,1.891076
0.2,16301145,1.7335129999999999
0.2,16301145,1.9696510000000003
0.2,16301145,3.3690819999999997
0.2,16301145,1.6554289999999998
0.2,16301145,2.405008
0.2,16301145,1.9005319999999999
0.2,16301145,1.806151
0.2,16301145,1.664696
0.2,16301145,1.887488
0.2,16301145,1.7917750000000001
0.2,16301145,2.173181
0.2,16301145,2.209632
0.2,16301145,1.895718
0.2,16301145,1.9497570000000002
0.2,16301145,1.8177919999999999
0.2,16301145,2.127117
0.2,16301145,1.679231
0.2,16301145,1.815315
0.2,16301145,1.907164
0.2,16301145,1.7202330000000001
0.2,16301145,1.743461
0.2,16301145,2.254943
0.2,16301145,2.1464790000000002
0.2,16301145,1.717149
0.2,16301145,1.753811
0.2,16301145,1.678784
0.2,16301145,1.7167540000000001
0.2,16301145,1.800432
0.2,16301145,2.245655
0.2,16301145,2.175046
0.2,16301145,1.715816
0.2,16301145,1.5611
0.2,16301145,1.9645779999999997
0.2,16301145,1.986649
0.2,16301145,1.7666789999999999
0.2,16301145,1.948583
0.2,16301145,1.634312
0.2,16301145,2.201282
0.2,16301145,2.194049
0.2,16301145,2.374602
0.2,16301145,1.80977
0.2,16301145,1.648757
0.2,16301145,1.763012
0.2,16301145,2.050199
0.2,16301145,1.9336589999999998
0.2,16301145,2.071482
0.2,16301145,2.039132
0.2,16301145,1.844404
0.2,16301145,1.6721119999999998
0.2,16301145,1.601872
0.2,16301145,1.997128
0.2,16301145,1.756047
0.2,16301145,1.660809
0.2,16301145,2.543278
0.2,16301145,2.492975
0.2,16301145,2.260367
0.2,16301145,1.573816
0.2,16301145,2.0183139999999997
0.2,16301145,1.9719410000000002
0.2,16301145,1.804823
0.2,16301145,1.931715
0.2,16301145,1.7564220000000001
0.2,16301145,2.114036
0.2,16301145,2.0854250000000003
0.2,16301145,2.3177190000000003
0.2,16301145,1.672272
0.2,16301145,2.200085
0.2,16301145,1.9038760000000001
0.2,16301145,1.874549
0.2,16301145,1.923092
0.2,16301145,1.9428869999999998
0.2,16301145,2.0146800000000002
0.2,16301145,1.765769
0.2,16301145,2.1803730000000003
0.2,16301145,1.926625
0.2,16301145,1.684256
0.2,16301145,2.1709490000000002
0.2,16301145,1.6947310000000002
0.2,16301145,1.5519729999999998
0.2,16301145,2.035283
0.2,16301145,1.825894
0.2,16301145,2.030966
0.2,16301145,2.2036249999999997
0.2,16301145,1.660995
0.2,16301145,1.9554820000000002
0.2,16301145,1.8593940000000002
0.2,16301145,1.827089
0.2,16301145,2.955892
0.2,16301145,1.786594
0.2,16301145,2.177753
0.2,16301145,2.03221
0.2,16301145,1.707891
0.2,16301145,2.115332
0.2,16301145,1.774597
0.2,16301145,1.896981
0.2,16301145,2.252877
0.2,16301145,2.360055
0.2,16301145,2.234404
0.2,16301145,1.5475269999999999
0.2,16301145,1.887492
0.2,16301145,1.732284
0.2,16301145,2.351505
0.2,16301145,2.30375
0.2,16301145,2.2438800000000003
0.2,16301145,1.870374
0.2,16301145,1.9522700000000002
0.2,16301145,1.816056
0.2,16301145,1.6805780000000001
0.2,16301145,2.4568480000000004
0.2,16301145,2.0788320000000002
0.2,16301145,2.1540019999999998
0.2,16301145,1.866731
0.2,16301145,2.13676
0.2,16301145,2.405595
0.2,16301145,1.826973
0.2,16301145,2.453646
0.2,16301145,1.9984149999999998
0.2,16301145,1.893713
0.2,16301145,2.0494820000000002
0.2,16301145,2.344782
0.2,16301145,1.8439969999999999
0.2,16301145,2.3048230000000003
0.2,16301145,1.645157
0.2,16301145,2.4711160000000003
0.2,16301145,2.096981
0.2,16301145,1.67662
0.2,16301145,1.804842
0.2,16301145,2.104925
0.2,16301145,1.9837510000000003
0.2,16301145,1.868276
0.2,16301145,2.086272
0.2,16301145,2.162564
0.2,16301145,2.066999
0.2,16301145,2.303756
0.2,16301145,1.624594
0.2,16301145,2.2251100000000004
0.2,16301145,2.024911
0.2,16301145,1.746508
0.2,16301145,1.801592
0.2,16301145,2.18989
0.2,16301145,1.7319849999999999
0.2,16301145,2.165867
0.2,16301145,1.7733510000000001
0.2,16301145,2.0617639999999997
0.2,16301145,2.0962989999999997
0.2,16301145,1.917041
0.2,16301145,1.865573
0.2,16301145,1.979481
0.2,16301145,1.806757
0.2,16301145,2.18292
0.2,16301145,1.863272
0.2,16301145,2.179594
0.2,16301145,1.850551
0.2,16301145,2.371443
0.2,16301145,1.741965
0.2,16301145,1.815578
0.2,16301145,1.906366
0.2,16301145,1.8819590000000002
0.2,16301145,1.849137
0.2,16301145,1.812438
0.2,16301145,2.3492119999999996
0.2,16301145,2.3018549999999998
0.2,16301145,2.315535
0.2,16301145,2.0262539999999998
0.2,16301145,1.8662189999999999
0.2,16301145,1.779512
0.2,16301145,1.88101
0.2,16301145,2.054419
0.2,16301145,1.573252
0.2,16301145,2.2704359999999997
0.2,16301145,1.833588
0.2,16301145,2.039955
0.2,16301145,1.81069
0.2,16301145,1.834809
0.2,16301145,2.078148
0.2,16301145,1.876889
0.2,16301145,2.003302
0.2,16301145,1.87032
0.2,16301145,1.797922
0.2,16301145,1.687573
0.2,16301145,2.140511
0.2,16301145,2.266056
0.2,16301145,2.2628739999999996
0.2,16301145,1.861076
0.2,16301145,1.90048
0.2,16301145,1.989292
0.2,16301145,1.754977
0.2,16301145,2.7304239999999997
0.2,16301145,1.625256
0.2,16301145,2.160084
0.2,16301145,1.942365
0.2,16301145,2.281094
0.2,16301145,1.836142
0.2,16301145,1.746337
0.2,16301145,1.902435
0.2,16301145,1.7454040000000002
0.2,16301145,2.0469009999999996
0.2,16301145,1.817659
0.2,16301145,1.822662
0.2,16301145,2.03143
0.2,16301145,1.790769
0.2,16301145,2.02883
0.2,16301145,1.780909
0.2,16301145,1.8009320000000002
0.2,16301145,2.172335
0.2,16301145,1.864115
0.2,16301145,2.057117
0.2,16301145,1.859108
0.2,16301145,2.051471
0.2,16301145,2.0401529999999997
0.2,16301145,1.75171
0.2,16301145,1.81603
0.2,16301145,1.7857669999999999
0.2,16301145,1.768812
0.2,16301145,1.9340519999999999
0.2,16301145,1.69854
0.2,16301145,2.039297
0.2,16301145,2.1713169999999997
0.2,16301145,1.8805720000000001
0.2,16301145,2.3831759999999997
0.2,16301145,1.660279
0.2,16301145,2.21826
0.2,16301145,2.078811
0.2,16301145,1.691049
0.2,16301145,1.973974
0.2,16301145,2.117926
0.2,16301145,1.886631
0.2,16301145,1.7111139999999998
0.2,16301145,1.766675
0.2,16301145,1.94411
0.2,16301145,2.052581
0.2,16301145,2.284539
0.2,16301145,2.199017
0.2,16301145,1.94784
0.2,16301145,1.812181
0.2,16301145,1.806626
0.2,16301145,2.254547
0.2,16301145,1.788076
0.2,16301145,1.927041
0.2,16301145,1.8653520000000001
0.2,16301145,1.866608
0.2,16301145,2.2359530000000003
0.2,16301145,2.0919749999999997
0.2,16301145,1.985708
0.2,16301145,2.2467770000000002
0.2,16301145,1.76848
0.2,16301145,1.801087
0.2,16301145,2.101449
0.2,16301145,1.929823
0.2,16301145,1.9271500000000001
0.2,16301145,1.7868140000000001
0.2,16301145,2.0120479999999996
0.2,16301145,1.596678
0.2,16301145,2.207334
0.2,16301145,2.0207100000000002
0.2,16301145,2.453499
0.2,16301145,1.81131
0.2,16301145,1.796219
0.2,16301145,1.891851
0.2,16301145,1.9557490000000002
0.2,16301145,1.67932
0.2,16301145,1.730953
0.2,16301145,1.970829
0.2,16301145,1.827513
0.2,16301145,2.134174
0.2,16301145,1.9343089999999998
0.2,16301145,2.0510770000000003
0.2,16301145,1.9529809999999999
0.2,16301145,1.6169559999999998
0.2,16301145,1.666535
0.2,16301145,1.9199709999999999
0.2,16301145,2.150383
0.2,16301145,2.108278
0.2,16301145,2.170803
0.2,16301145,2.063223
0.2,16301145,1.6849129999999999
0.2,16301145,1.819139
0.2,16301145,2.391152
0.2,16301145,2.091015
0.2,16301145,1.7938509999999999
0.2,16301145,2.248685
0.2,16301145,1.928782
0.2,16301145,2.114875
0.2,16301145,1.8865150000000002
0.2,16301145,1.926539
0.2,16301145,1.9686399999999997
0.2,16301145,1.7376239999999998
0.2,16301145,1.7652729999999999
0.2,16301145,2.0024550000000003
0.2,16301145,1.88663
0.2,16301145,1.809647
0.2,16301145,1.832597
0.2,16301145,1.9947979999999998
0.2,16301145,1.882713
0.2,16301145,1.477517
0.2,16301145,2.144967
0.2,16301145,1.564935
0.2,16301145,1.809156
0.2,16301145,1.8636709999999999
0.2,16301145,1.735854
0.2,16301145,2.116435
0.2,16301145,2.304888
0.2,16301145,2.145735
0.2,16301145,1.9267100000000001
0.2,16301145,1.9823240000000002
0.2,16301145,1.982892
0.2,16301145,1.9499490000000002
0.2,16301145,1.945364
0.2,16301145,2.291402
0.2,16301145,1.855326
0.2,16301145,1.998923
0.2,16301145,2.032479
0.2,16301145,1.918226
0.2,16301145,1.688919
0.2,16301145,2.2396
0.2,16301145,1.611144
0.2,16301145,1.666041
0.2,16301145,1.962186
0.2,16301145,1.924879
0.2,16301145,2.4764660000000003
0.2,16301145,1.759718
0.2,16301145,1.949627
0.2,16301145,1.7065240000000002
0.2,16301145,1.877547
0.2,16301145,2.493528
0.2,16301145,1.704995
0.2,16301145,1.977742
0.2,16301145,1.769179
0.2,16301145,1.96794
0.2,16301145,1.9375079999999998
0.2,16301145,1.761526
0.2,16301145,2.104336
0.2,16301145,1.871527
0.2,16301145,1.908547
0.2,16301145,2.129928
0.2,16301145,1.763033
0.2,16301145,2.1864250000000003
0.2,16301145,1.949692
0.2,16301145,2.046533
0.2,16301145,2.3307409999999997
0.2,16301145,1.8453840000000001
0.2,16301145,2.540178
0.2,16301145,1.938434
0.2,16301145,1.960721
0.2,16301145,1.9685089999999998
0.2,16301145,1.8233329999999999
0.2,16301145,1.4523940000000002
0.2,16301145,1.8251330000000001
0.2,16301145,2.135662
0.2,16301145,1.9344
0.2,16301145,1.7579710000000002
0.2,16301145,1.701321
0.2,16301145,2.373562
0.2,16301145,1.951102
0.2,16301145,2.164948
0.2,16301145,2.112765
0.2,16301145,1.7979440000000002
0.2,16301145,2.025696
0.2,16301145,1.76707
0.2,16301145,2.06311
0.2,16301145,2.0284639999999996
0.2,16301145,2.064826
0.2,16301145,2.022097
0.2,16301145,1.689744
0.2,16301145,2.0367520000000003
0.2,16301145,1.9721199999999999
0.2,16301145,2.023364
0.2,16301145,1.9988749999999997
0.2,16301145,2.034588
0.2,16301145,1.921203
0.2,16301145,1.840163
0.2,16301145,2.058201
0.2,16301145,2.066777
0.2,16301145,2.1994879999999997
0.2,16301145,2.1312919999999997
0.2,16301145,1.808146
0.2,16301145,1.808193
0.2,16301145,1.851362
0.2,16301145,1.886437
0.2,16301145,2.037902
0.2,16301145,1.800113
0.2,16301145,2.003545
0.2,16301145,1.6705999999999999
0.2,16301145,1.910785
0.2,16301145,2.098964
0.2,16301145,1.696522
0.2,16301145,1.9559489999999997
0.2,16301145,1.8973289999999998
0.2,16301145,1.679398
0.2,16301145,1.9722279999999999
0.2,16301145,2.143243
0.2,16301145,2.143834
0.2,16301145,2.043848
0.2,16301145,2.0109899999999996
0.2,16301145,1.91807
0.2,16301145,1.680742
0.2,16301145,2.2138560000000003
0.2,16301145,1.6385480000000001
0.2,16301145,1.626077
0.2,16301145,2.058805
0.2,16301145,1.979386
0.2,16301145,1.631733
0.2,16301145,1.609604
0.2,16301145,1.953372
0.2,16301145,1.922658
0.2,16301145,1.694934
0.2,16301145,1.9563430000000002
0.2,16301145,2.269076
0.2,16301145,2.085171
0.2,16301145,1.896913
0.2,16301145,1.653432
0.2,16301145,1.889707
0.2,16301145,1.7623719999999998
0.2,16301145,1.9745930000000003
0.2,16301145,2.334304
0.2,16301145,1.854008
0.2,16301145,2.096296
0.2,16301145,2.032814
0.2,16301145,2.0227209999999998
0.2,16301145,1.867971
0.2,16301145,1.6762210000000002
0.2,16301145,1.5332320000000002
0.2,16301145,1.974636
0.2,16301145,1.9666409999999999
0.2,16301145,1.956893
0.2,16301145,1.9833120000000002
0.2,16301145,1.960903
0.2,16301145,1.541057
0.2,16301145,1.756753
0.2,16301145,1.9738989999999998
0.2,16301145,1.453897
0.2,16301145,2.007052
0.2,16301145,2.297386
0.2,16301145,1.880571
0.2,16301145,1.8668440000000002
0.2,16301145,1.575287
0.2,16301145,2.230649
0.2,16301145,1.873232
0.2,16301145,1.868084
0.2,16301145,1.899408
0.2,16301145,1.762947
0.2,16301145,1.729187
0.2,16301145,1.743659
0.2,16301145,1.8737409999999999
0.2,16301145,2.1820429999999997
0.2,16301145,2.107657
0.2,16301145,1.948513
0.2,16301145,1.8914039999999999
0.2,16301145,1.787985
0.2,16301145,2.035179
0.2,16301145,1.744252
0.2,16301145,1.543146
0.2,16301145,1.967684
0.2,16301145,1.997749
0.2,16301145,2.005408
0.2,16301145,1.861913
0.2,16301145,1.898636
0.2,16301145,2.074917
0.2,16301145,1.825325
0.2,16301145,1.911493
0.2,16301145,1.841077
0.2,16301145,2.020324
0.2,16301145,1.8649669999999998
0.2,16301145,2.303048
0.2,16301145,1.9752210000000001
0.2,16301145,2.114334
0.2,16301145,1.730909
0.2,16301145,1.884681
0.2,16301145,1.770723
0.2,16301145,1.9343789999999998
0.2,16301145,1.9107049999999999
0.2,16301145,2.5666349999999998
0.2,16301145,2.111555
0.2,16301145,1.781943
0.2,16301145,1.846049
0.2,16301145,1.741179
0.2,16301145,1.8044179999999999
0.2,16301145,2.218031
0.2,16301145,1.7290770000000002
0.2,16301145,1.891236
0.2,16301145,2.020507
0.2,16301145,1.9660609999999998
0.2,16301145,2.108955
0.2,16301145,2.018616
0.2,16301145,1.955596
0.2,16301145,1.798139
0.2,16301145,2.191183
0.2,16301145,1.823168
0.2,16301145,1.8463100000000001
0.2,16301145,2.242729
0.2,16301145,2.03055
0.2,16301145,1.95467
0.2,16301145,1.8536139999999999
0.2,16301145,1.6684700000000001
0.2,16301145,2.105903
0.2,16301145,1.677707
0.2,16301145,1.750481
0.2,16301145,2.087975
0.2,16301145,1.8827360000000002
0.2,16301145,1.632547
0.2,16301145,1.776429
0.2,16301145,1.879244
0.2,16301145,1.8355400000000002
0.2,16301145,1.6492200000000001
0.2,16301145,2.000009
0.2,16301145,1.9876500000000001
