algo,time_ms
no_bw_no_prune,236.346331
no_bw_no_prune,8.176177
no_bw_no_prune,36.294155
no_bw_no_prune,219.793285
no_bw_no_prune,3.543587
no_bw_no_prune,5.0192250000000005
no_bw_no_prune,278.418896
no_bw_no_prune,421.711521
no_bw_no_prune,416.073039
no_bw_no_prune,14.179787
no_bw_no_prune,372.676416
no_bw_no_prune,35.136626
no_bw_no_prune,7.2243580000000005
no_bw_no_prune,108.808161
no_bw_no_prune,165.687136
no_bw_no_prune,81.666986
no_bw_no_prune,25.617579000000003
no_bw_no_prune,100.11305800000001
no_bw,5.886418
no_bw,351.240141
no_bw,437.74116000000004
no_bw,365.120702
no_bw,186.126773
no_bw,365.131339
no_bw,400.59619499999997
no_bw,180.62436300000002
no_bw,8.004511
no_bw,17.925331999999997
no_bw,20.700585
no_bw,334.807478
no_bw,403.585863
no_bw,10.629952999999999
no_bw,441.86624800000004
no_bw,13.691129
no_bw,4.628242999999999
no_bw,5.0501890000000005
no_bw,1.890332
no_bw,4.65688
no_bw,338.849927
no_bw,1.450413
no_bw,6.089852
no_bw,6.10816
no_bw,123.26919
no_bw,123.865547
no_bw,6.411799
no_bw,439.62167600000004
no_bw,323.958051
no_bw,374.914679
no_bw,3.4910039999999998
no_bw,5.810471000000001
no_bw,426.467809
no_bw,13.293554
no_bw,108.213007
no_bw,3.426948
no_bw,123.864721
no_bw,47.770435
no_bw,251.485693
no_bw,405.760825
no_bw,206.397363
no_bw,8.048960000000001
no_bw,8.191208
no_bw,1.665145
no_bw,1.91941
no_bw,469.342378
no_bw,295.461046
no_bw,11.52961
no_bw,4.123603
no_bw,296.54755
no_bw,81.662316
no_bw,416.756622
no_bw,199.342933
no_bw,14.051114
no_bw,14.174548
no_bw,31.335269
no_bw,442.224035
no_bw,382.91695599999997
no_bw,5.16075
no_bw,454.43852400000003
no_bw,6.749169
no_bw,329.048485
no_bw,5.275458
no_bw,384.216206
no_bw,29.328176000000003
no_bw,241.341527
no_bw,10.245933
no_bw,301.07949299999996
no_bw,396.81964899999997
no_bw,168.762573
no_bw,3.553171
no_bw,327.226465
no_bw,125.854998
no_bw,2.9214599999999997
no_bw,456.26126
no_bw,27.127003000000002
no_bw,237.9623
no_bw,267.59253900000004
no_bw,9.349718999999999
no_bw,64.05190900000001
no_bw,97.843474
no_bw,4.341337
no_bw,243.77402800000002
no_bw,8.210978
no_bw,37.145955
no_bw,229.296749
no_bw,3.0619430000000003
no_bw,5.031521
