algo,time_ms
core_ch_chpot,24.53207
core_ch_chpot,78.345934
core_ch_chpot,27.476867
core_ch_chpot,8.774946
core_ch_chpot,167.83146299999999
core_ch_chpot,92.663101
core_ch_chpot,476.609621
core_ch_chpot,425.17073700000003
core_ch_chpot,447.83342700000003
core_ch_chpot,35.964696999999994
core_ch_chpot,18.438981000000002
core_ch_chpot,4.39677
core_ch_chpot,9.126185
core_ch_chpot,507.82454899999993
core_ch_chpot,5.609846
core_ch_chpot,50.721005
core_ch_chpot,1.93465
core_ch_chpot,241.15250699999999
core_ch_chpot,19.07867
core_ch_chpot,83.54448500000001
core_ch_chpot,7.949383000000001
core_ch_chpot,740.6418930000001
core_ch_chpot,8.068551
core_ch_chpot,341.367364
core_ch_chpot,10.904376000000001
core_ch_chpot,4.208238000000001
core_ch_chpot,1037.379097
core_ch_chpot,11.005436
core_ch_chpot,248.804467
core_ch_chpot,41.317012
core_ch_chpot,4.664552
core_ch_chpot,140.85773600000002
core_ch_chpot,2.756403
core_ch_chpot,918.041253
core_ch_chpot,6.33264
core_ch_chpot,583.272656
core_ch_chpot,3.13848
core_ch_chpot,942.683024
core_ch_chpot,377.689389
core_ch_chpot,5.070133
core_ch_chpot,6.701144
core_ch_chpot,2.6396219999999997
core_ch_chpot,3.471829
core_ch_chpot,755.624046
core_ch_chpot,19.345823000000003
core_ch_chpot,4.701429
core_ch_chpot,430.36411699999996
core_ch_chpot,6.074926
core_ch_chpot,9.163053000000001
core_ch_chpot,68.719893
core_ch_chpot,20.638646
core_ch_chpot,5.911258
core_ch_chpot,4.478286
core_ch_chpot,479.45791399999996
core_ch_chpot,47.697756
core_ch_chpot,107.167047
core_ch_chpot,951.624795
core_ch_chpot,42.566159
core_ch_chpot,12.296972
core_ch_chpot,3.70769
core_ch_chpot,782.8386429999999
core_ch_chpot,14.560920999999999
core_ch_chpot,5.722745
core_ch_chpot,888.471258
core_ch_chpot,3.827688
core_ch_chpot,2.515714
core_ch_chpot,962.285361
core_ch_chpot,371.109109
core_ch_chpot,4.279839
core_ch_chpot,711.289125
core_ch_chpot,414.515717
core_ch_chpot,5.4712060000000005
core_ch_chpot,11.749295
core_ch_chpot,7.148258
core_ch_chpot,454.765667
core_ch_chpot,864.2462840000001
core_ch_chpot,1020.1806550000001
core_ch_chpot,7.017193
core_ch_chpot,20.72951
core_ch_chpot,24.228802
core_ch_chpot,220.815108
core_ch_chpot,1127.7130559999998
core_ch_chpot,15.796702
core_ch_chpot,966.011524
core_ch_chpot,25.569636
core_ch_chpot,865.9599569999999
core_ch_chpot,15.750355
core_ch_chpot,29.384829
core_ch_chpot,804.624953
core_ch_chpot,4.847533
core_ch_chpot,15.410048000000002
core_ch_chpot,947.2839720000001
core_ch_chpot,924.9378820000001
core_ch_chpot,4.465166
core_ch_chpot,1.893187
core_ch_chpot,138.85505700000002
core_ch_chpot,879.846334
core_ch_chpot,14.539869000000001
core_ch_chpot,891.9852109999999
core_ch_chpot,14.019699
no_bw_no_prune,25.060596
no_bw_no_prune,77.04406499999999
no_bw_no_prune,28.179893
no_bw_no_prune,6.198121
no_bw_no_prune,168.847001
no_bw_no_prune,95.176199
no_bw_no_prune,468.959684
no_bw_no_prune,419.681051
no_bw_no_prune,441.308045
no_bw_no_prune,36.282195
no_bw_no_prune,17.89694
no_bw_no_prune,3.243237
no_bw_no_prune,8.015675
no_bw_no_prune,500.02337600000004
no_bw_no_prune,4.939761
no_bw_no_prune,49.838739
no_bw_no_prune,1.182881
no_bw_no_prune,285.54309700000005
no_bw_no_prune,18.954559
no_bw_no_prune,103.108071
no_bw_no_prune,6.6031830000000005
no_bw_no_prune,740.3008629999999
no_bw_no_prune,7.359891
no_bw_no_prune,399.38327200000003
no_bw_no_prune,10.213448
no_bw_no_prune,4.047304
no_bw_no_prune,1039.878069
no_bw_no_prune,10.190295
no_bw_no_prune,245.897848
no_bw_no_prune,40.412628
no_bw_no_prune,3.8725449999999997
no_bw_no_prune,140.339708
no_bw_no_prune,1.60779
no_bw_no_prune,923.804488
no_bw_no_prune,5.905453
no_bw_no_prune,660.2548539999999
no_bw_no_prune,1.951842
no_bw_no_prune,942.45936
no_bw_no_prune,454.317092
no_bw_no_prune,4.145404
no_bw_no_prune,5.8828439999999995
no_bw_no_prune,1.634466
no_bw_no_prune,3.12783
no_bw_no_prune,758.690077
no_bw_no_prune,19.128152
no_bw_no_prune,3.312387
no_bw_no_prune,661.175335
no_bw_no_prune,5.4142790000000005
no_bw_no_prune,8.474725000000001
no_bw_no_prune,69.16113899999999
no_bw_no_prune,19.888656
no_bw_no_prune,4.71999
no_bw_no_prune,3.584768
no_bw_no_prune,480.95370599999995
no_bw_no_prune,55.689271
no_bw_no_prune,108.655721
no_bw_no_prune,951.2277879999999
no_bw_no_prune,43.062540000000006
no_bw_no_prune,11.644568
no_bw_no_prune,2.67975
no_bw_no_prune,783.385446
no_bw_no_prune,13.766226
no_bw_no_prune,4.733455
no_bw_no_prune,885.979906
no_bw_no_prune,2.959816
no_bw_no_prune,1.6177629999999998
no_bw_no_prune,952.8227009999999
no_bw_no_prune,544.5011979999999
no_bw_no_prune,3.48169
no_bw_no_prune,705.0222299999999
no_bw_no_prune,412.76621
no_bw_no_prune,4.593272
no_bw_no_prune,11.300513
